Access Format	Approved	Approved By	Bit Depth	Book Title	Camera Make	Camera Model	Cataloged	Cataloged By	Changed	Changed By	Client Name	Collection	Color Mode	Color Profile	Copyright	Created	Creator Application	Creator Mac	Creators	Date	Description	Description 	Description Writer	Directory Path	Duration	DVD Number	EXIF - Aperture	EXIF - Date Digitized	EXIF - Date Taken	EXIF - Exposure Bias	EXIF - Exposure Time	EXIF - F-Number	EXIF - Flash	EXIF - Focal Length	EXIF - ISO Speed	EXIF - Light Source	EXIF - Metering Mode	EXIF - Shutter Speed	EXIF - White Balance	Extension	File Size	File Type Mac	Filename	GPS - Altitude	GPS - Latitude	GPS - Longitude	Height	Horizontal Resolution	IPTC - Category	IPTC - City	IPTC - Copyright Info URL	IPTC - Copyright Notice	IPTC - Country	IPTC - Country Code	IPTC - Creator	IPTC - Creator Address	IPTC - Creator City	IPTC - Creator Country	IPTC - Creator Email	IPTC - Creator Job Title	IPTC - Creator Phone	IPTC - Creator Postal Code	IPTC - Creator State/Province	IPTC - Creator Web URL	IPTC - Credit	IPTC - Date Created	IPTC - Headline	IPTC - Instructions	IPTC - Intellectual Genre	IPTC - Location	IPTC - Rights Usage Terms	IPTC - Scene	IPTC - Source	IPTC - State/Province	IPTC - Subject Code	IPTC - Supplemental Categories	IPTC - Title	IPTC - Transmission Reference	IPTC - Urgency	Item ID	Job Name	Job Status	Keywords	License Agreement for Project	Licensed for Web	Modified	Movie - Audio Codec	Movie - Channels	Movie - Color Depth	Movie - Duration	Movie - FPS	Movie - Sample Rate	Movie - Sample Size	Movie - Video Codec	MS - Author	MS - Company	MS - Last Saved By	MS - Manager	MS - Subject	MS - Template	MS - Title	Number of Pages	Original/Preservation Format	Path	Photoshop Label	Photoshop Rating	Reference	Related Material	Routed To	Routing Notes	Short Filename Win	Thumbnail Size	Title	Type	Vertical Resolution	Volume	Watermark URL	Watermarked	Website	Width	Work Needed	Zone Mac
JPEG				Bestiary			09/01/2014 15:59	AutoSync	15/01/2014 12:09	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	09/01/2014 15:56	Adobe Photoshop CS6 (Windows)		Cover image courtesy of the Bridgeman Art Library, London>Helen Dunmore	1997		Cover image depicts a photograph titled A Cave Painting of a Leaping Cow and a frieze of Small of Horses, 15000 BC, Caves of Lascaux, courtesy of the Bridgeman Art Library, London		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	4265 K	JPEG	BXB821-DUNBES-01.jpg				2510	300		%G																														1574						09/01/2014 15:51																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-DUNBES-01.jpg			BXB821-DUNBES-01				e:\assets\BloodAxe\BLOODA~2\BX9547~3.JPG	256	Front cover of Bestiary	Image	300	assets$				1608		
JPEG				In Position			09/01/2014 15:59	AutoSync	15/01/2014 12:09	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	09/01/2014 15:56	Adobe Photoshop CS6 (Windows)		Cover image by Anne Munz>Lauris Edmond	1997		Cover image depicts a painting titled Reclining Figure, Back View, by Anne Munz		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5495 K	JPEG	BXB821-EDMPOS-01.jpg				2510	300		%G																														1575						09/01/2014 15:51																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-EDMPOS-01.jpg			BXB821-EDMPOS-01				e:\assets\BloodAxe\BLOODA~2\BX2B89~1.JPG	256	Front cover of In Position	Image	300	assets$				1567		
JPEG				Cell Angel			09/01/2014 15:59	AutoSync	15/01/2014 12:09	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	09/01/2014 15:56	Adobe Photoshop CS6 (Windows)		Cover image by Michelangelo Caravaggio>Menn Elfyn	1996		Cover image depicts a painting titled The Flight from Egypt, by Michelangelo Caravaggio		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5538 K	JPEG	BXB821-ELFCEL-01.jpg				2499	300		%G																														1576						09/01/2014 15:51																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-ELFCEL-01.jpg			BXB821-ELFCEL-01				e:\assets\BloodAxe\BLOODA~2\BX14F8~1.JPG	256	Front cover of Cell Angel	Image	300	assets$				1608		
JPEG				Unbroken Poetry II / Poesie Ininterrompue II			09/01/2014 15:59	AutoSync	15/01/2014 12:09	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	09/01/2014 15:56	Adobe Photoshop CS6 (Windows)		Cover image by Rene Magritte>Paul Eluard>Translated by Gilbert Bowen	1996		Cover image depicts a painting titled Les Marches de l-ete, by Rene Magritte		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	3399 K	JPEG	BXB821-ELUUNB-01.jpg				2463	300		%G																														1577						09/01/2014 15:51																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-ELUUNB-01.jpg			BXB821-ELUUNB-01				e:\assets\BloodAxe\BLOODA~2\BX227E~1.JPG	256	Front cover of Unbroken Poetry II / Poesie Ininterrompue II	Image	300	assets$				1558		
JPEG				Kisok			09/01/2014 15:59	AutoSync	15/01/2014 12:09	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	09/01/2014 15:56	Adobe Photoshop CS6 (Windows)		Additional translations by Hans Magnus Enzensberger>Cover image by Hugh Johnson and The World of Interiors>Hans Magnus Enzensberger>Translated by Michael Hamburger	1997		Cover image depicts a photograph of a paper maquette building amongst leaves, by Hugh Johnson and The World of Interiors		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5988 K	JPEG	BXB821-ENZKIO-01.jpg				2499	300		%G																														1578						09/01/2014 15:51																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-ENZKIO-01.jpg			BXB821-ENZKIO-01				e:\assets\BloodAxe\BLOODA~2\BX230B~1.JPG	256	Front cover of Kiosk	Image	300	assets$				1606		
JPEG				Sugar-Paper Blue			09/01/2014 15:59	AutoSync	15/01/2014 12:09	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	09/01/2014 15:56	Adobe Photoshop CS6 (Windows)		Cover image by Judith Rothchild>Ruth Fainlight	1997		Cover image depicts a drawing titled Sugar-Paper Blue, by Judith Rothchild		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	3149 K	JPEG	BXB821-FAISUG-01.jpg				2510	300																																1579						09/01/2014 15:51																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-FAISUG-01.jpg			BXB821-FAISUG-01				e:\assets\BloodAxe\BLOODA~2\BXA437~1.JPG	256	Front cover of Sugar-Paper Blue	Image	300	assets$				1598		
JPEG				When the Tunnels Meet: Contemporary Romanian Poetry			09/01/2014 15:59	AutoSync	15/01/2014 12:09	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	09/01/2014 15:56	Adobe Photoshop CS6 (Windows)		Cover image by Horia Bernea>Edited by John Fairleigh	1996		Cover image depicts an art work titled Steeple, by Horia Bernea		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5408 K	JPEG	BXB821-FAIWHE-01.jpg				2499	300		%G																														1580						09/01/2014 15:51																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-FAIWHE-01.jpg			BXB821-FAIWHE-01				e:\assets\BloodAxe\BLOODA~2\BX9432~1.JPG	256	Front cover of When the Tunnels Meet: Contemporary Romanian Poetry	Image	300	assets$				1598		
JPEG				Air for Sleeping Fish			09/01/2014 15:59	AutoSync	15/01/2014 12:09	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	09/01/2014 15:56	Adobe Photoshop CS6 (Windows)		Cover image by Gillian Ferguson>Gillian Ferguson	1997		Cover image depicts a painting of a face surrounded by flowers and fish, by Gillian Ferguson		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6330 K	JPEG	BXB821-FERAIR-01.jpg				2499	300																																1581						09/01/2014 15:51																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-FERAIR-01.jpg			BXB821-FERAIR-01				e:\assets\BloodAxe\BLOODA~2\BX9AB5~1.JPG	256	Front cover of Air for Sleeping Fish	Image	300	assets$				1608		
JPEG				The Dow Low Drop: New and Selected Poems			09/01/2014 15:59	AutoSync	15/01/2014 12:09	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	09/01/2014 15:56	Adobe Photoshop CS6 (Windows)		Cover image by R B Kitaj>Roy Fisher	1996		Cover image depicts a painting titled The Autumn of Central Paris (after Water Benjamin), by R B Kitaj		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5264 K	JPEG	BXB821-FISDOW-01.jpg				2520	300		%G																														1582						09/01/2014 15:51																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-FISDOW-01.jpg			BXB821-FISDOW-01				e:\assets\BloodAxe\BLOODA~2\BXA94E~2.JPG	256	Front cover of The Dow Low Drop: New and Selected Poems	Image	300	assets$				1586		
JPEG				Storyville			09/01/2014 15:59	AutoSync	15/01/2014 12:09	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	09/01/2014 15:56	Adobe Photoshop CS6 (Windows)		Cover image by Birtley Aris>Linda France	1997		Cover image depicts a painting from a series titled Storyville, by Birtley Aris		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5302 K	JPEG	BXB821-FRASTO-01.jpg				2510	300																																1583						09/01/2014 15:51																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-FRASTO-01.jpg			BXB821-FRASTO-01				e:\assets\BloodAxe\BLOODA~2\BX2D4A~1.JPG	256	Front cover of Storyville	Image	300	assets$				1567		
JPEG				Rome the Sorceress / La Sorciere de Rome			09/01/2014 15:59	AutoSync	15/01/2014 12:09	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	09/01/2014 15:56	Adobe Photoshop CS6 (Windows)		Andre Frenaud>Cover image by Pierre Alechinsky>Translated by Keith Bosley	1996		Cover image depicts a painting titled Le Travail de Terre, by Pierre Alechinsky		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	3410 K	JPEG	BXB821-FREROM-01.jpg				2510	300		%G																														1584						09/01/2014 15:51																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-FREROM-01.jpg			BXB821-FREROM-01				e:\assets\BloodAxe\BLOODA~2\BX1845~1.JPG	256	Front cover of Rome the Sorceress / La Sorciere de Rome	Image	300	assets$				1607		
JPEG				Portable Kisses			09/01/2014 15:59	AutoSync	15/01/2014 12:09	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	09/01/2014 15:56	Adobe Photoshop CS6 (Windows)		Cover image copyright the American Stock Photography Inc>Tess Gallagher	1996		Cover image depicts a photograph titled Drive-in Theatre, copyright the American Stock Photography, Inc		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	4429 K	JPEG	BXB821-GALPOR-01.jpg				2510	300		%G																														1585						09/01/2014 15:51																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-GALPOR-01.jpg			BXB821-GALPOR-01				e:\assets\BloodAxe\BLOODA~2\BXA789~1.JPG	256	Front cover of Portable Kisses	Image	300	assets$				1608		
JPEG				Travelling on Sunshine			09/01/2014 15:59	AutoSync	15/01/2014 12:09	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	09/01/2014 15:56	Adobe Photoshop CS6 (Windows)		Cover image by Roger McDonald>Edited by Roger Garfitt	1996		Cover image depicts a drawing by Roger McDonald		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	4719 K	JPEG	BXB821-GARTRA-01.jpg				2734	300																																1586						09/01/2014 15:51																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-GARTRA-01.jpg			BXB821-GARTRA-01				e:\assets\BloodAxe\BLOODA~2\BXA967~1.JPG	256	Front cover of Travelling on Sunshine	Image	300	assets$				1791		
JPEG				The Colonnade of Teeth: Modern Hungary Poetry			09/01/2014 15:59	AutoSync	15/01/2014 12:09	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	09/01/2014 15:56	Adobe Photoshop CS6 (Windows)		Cover image by Tivadar-Kosztka-Csontvary>Edited by George Gomori and George Szirtes	1996		Cover image depicts a painting titled Night Drive in Athens, by Tivadar-Kosztka-Csontvary		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6344 K	JPEG	BXB821-GOMCOL-01.jpg				2520	300		%G																														1587						09/01/2014 15:51																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-GOMCOL-01.jpg			BXB821-GOMCOL-01				e:\assets\BloodAxe\BLOODA~2\BXA5FA~1.JPG	256	Front cover of The Colonnade of Teeth: Modern Hungary Poetry	Image	300	assets$				1603		
JPEG				I Have Lots of Heart: Selected Poems			09/01/2014 15:59	AutoSync	15/01/2014 12:09	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	09/01/2014 15:56	Adobe Photoshop CS6 (Windows)		Miguel Hernandez>Translated by Don Share	1997		Cover image depicts a photograph Miguel Hernandez reading in the street, 1936		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5958 K	JPEG	BXB821-HERHAV-01.jpg				2515	300		%G																														1588						09/01/2014 15:51																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-HERHAV-01.jpg			BXB821-HERHAV-01				e:\assets\BloodAxe\BLOODA~2\BX9948~1.JPG	256	Front cover of I Have Lots of Heart: Selected Poems	Image	300	assets$				1598		
JPEG				No Hiding Place			09/01/2014 15:59	AutoSync	15/01/2014 12:09	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	09/01/2014 15:56	Adobe Photoshop CS6 (Windows)		Cover image by Kevin Sinnott>Tracey Herd	1996		Cover image depicts a painting titled Across the Vallery, by Kevin Sinnott		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5588 K	JPEG	BXB821-HERHID-01.jpg				2469	300		%G																														1589						09/01/2014 15:51																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-HERHID-01.jpg			BXB821-HERHID-01				e:\assets\BloodAxe\BLOODA~2\BX9520~2.JPG	256	Front cover of No Hiding Place	Image	300	assets$				1577		
JPEG				Sunny Side Plucker: Selected Poems			09/01/2014 15:59	AutoSync	15/01/2014 12:09	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	09/01/2014 15:56	Adobe Photoshop CS6 (Windows)		Cover image copyright SuperStock>Rita Ann Higgins	1996		Cover image depicts a photograph of a man flipping burger with a woman by his side, copyright SuperStock		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	4969 K	JPEG	BXB821-HIGSUN-01.jpg				2510	300		%G																														1590						09/01/2014 15:52																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-HIGSUN-01.jpg			BXB821-HIGSUN-01				e:\assets\BloodAxe\BLOODA~2\BXA6CE~1.JPG	256	Front cover of Sunny Side Plucker: Selected Poems	Image	300	assets$				1615		
JPEG				The Brief History of a Disreputable Woman			09/01/2014 15:59	AutoSync	15/01/2014 12:09	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	09/01/2014 15:56	Adobe Photoshop CS6 (Windows)		Cover image by Man Ray>Jane Holland	1997		Cover image depicts a photograph titled Portrait of Dora Maar, by Man Ray		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	4940 K	JPEG	BXB821-HOLBRI-01.jpg				2510	300		%G																														1591						09/01/2014 15:52																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-HOLBRI-01.jpg			BXB821-HOLBRI-01				e:\assets\BloodAxe\BLOODA~2\BXAE2E~2.JPG	256	Front cover of The Brief History of a Disreputable Woman	Image	300	assets$				1588		
JPEG				Supposed to Fly			09/01/2014 15:59	AutoSync	15/01/2014 12:09	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	09/01/2014 15:56	Adobe Photoshop CS6 (Windows)		Cover image by Zuzana Minacova>Miroslav Holub>Translated by Ewald Qsers	1996		Cover image depicts a photograph of a chruch with purple and yellow butterflies in front of it, by Zuzana Minacova		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5576 K	JPEG	BXB821-HOLSUP-01.jpg				2520	300		%G																														1592						09/01/2014 15:52																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-HOLSUP-01.jpg			BXB821-HOLSUP-01				e:\assets\BloodAxe\BLOODA~2\BXAD47~1.JPG	256	Front cover of Supposed to Fly	Image	300	assets$				1608		
JPEG				Extended Similes			09/01/2014 15:59	AutoSync	15/01/2014 12:09	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	09/01/2014 15:56	Adobe Photoshop CS6 (Windows)		Cover image by Nina Carroll>Jenny Joseph	1997		Cover image depicts a painting from a series titled Persephone, by Nina Carroll		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	4405 K	JPEG	BXB821-JOSEXT-01.jpg				2499	300																																1593						09/01/2014 15:52																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-JOSEXT-01.jpg			BXB821-JOSEXT-01				e:\assets\BloodAxe\BLOODA~2\BXA740~1.JPG	256	Front cover of Extended Similes	Image	300	assets$				1618		
JPEG				The New French Poetry			09/01/2014 15:59	AutoSync	15/01/2014 12:09	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	09/01/2014 15:56	Adobe Photoshop CS6 (Windows)		Cover image by Alberto Giacometti>David Kelley and Jean Khalfa	1996		Cover image depicts a sculpture titled L'Homme qui Chavire, by Alberto Giacometti		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5538 K	JPEG	BXB821-KELNEW-01.jpg				2499	300		%G																														1594						09/01/2014 15:52																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-KELNEW-01.jpg			BXB821-KELNEW-01				e:\assets\BloodAxe\BLOODA~2\BX9192~1.JPG	256	Front cover of The New French Poetry	Image	300	assets$				1598		
JPEG				Federico Garcia Lorca: Blood Wedding			09/01/2014 15:59	AutoSync	15/01/2014 12:09	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	09/01/2014 15:56	Adobe Photoshop CS6 (Windows)		Cover image by Patrick Graham>Federico Garcia Lorca>Translated by Brendan Kennelly	1996		Cover image depicts a painting titled The Gift, by Patrick Graham		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6001 K	JPEG	BXB821-KENFED-01.jpg				2612	300																																1595						09/01/2014 15:52																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-KENFED-01.jpg			BXB821-KENFED-01				e:\assets\BloodAxe\BLOODA~2\BX9361~1.JPG	256	Front cover of Federico Garcia Lorca: Blood Wedding	Image	300	assets$				1628		
JPEG				Dream City Cinema			09/01/2014 15:59	AutoSync	15/01/2014 12:09	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	09/01/2014 15:56	Adobe Photoshop CS6 (Windows)		Cover image by Fritz Lang>Stephen Knight	1996		Cover image depicts a photograph from the series titled Metropolis, by Fritz Lang		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	4967 K	JPEG	BXB821-KNIDRE-01.jpg				2510	300		%G																														1596						09/01/2014 15:52																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-KNIDRE-01.jpg			BXB821-KNIDRE-01				e:\assets\BloodAxe\BLOODA~2\BX28E8~1.JPG	256	Front cover of Dream City Cinema	Image	300	assets$				1608		
JPEG				Tesserae: Memories and Suppositions			09/01/2014 15:59	AutoSync	15/01/2014 12:09	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	09/01/2014 15:56	Adobe Photoshop CS6 (Windows)		Cover image background courtesy of Sinclair Stammers/ Science Photo Library>Denise Levertov	1997		Cover image depicts a photograph of the poet Denise Levertov (London, Circa 1947-50). Cover image background titled Fossil Wood, courtesy of Sinclair Stammers/ Science Photo Library		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	4362 K	JPEG	BXB821-LEVTES-01.jpg				2520	300		%G																														1597						09/01/2014 15:52																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-LEVTES-01.jpg			BXB821-LEVTES-01				e:\assets\BloodAxe\BLOODA~2\BX9F45~1.JPG	256	Front cover of Tesserae: Memories and Suppositions	Image	300	assets$				1608		
JPEG				The Voronezh Notebooks			09/01/2014 15:59	AutoSync	15/01/2014 12:09	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	09/01/2014 15:56	Adobe Photoshop CS6 (Windows)		Cover image by Vladimir Sulyagin>Osip Mandelstam>Translated by Richard McKane and Elizabeth McKane	1996		Cover image depicts a collage titled Osip Mandelstam, by Vladimir Sulyagin		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5491 K	JPEG	BXB821-MANVOR-01.jpg				2520	300		%G																														1599						09/01/2014 15:52																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-MANVOR-01.jpg			BXB821-MANVOR-01				e:\assets\BloodAxe\BLOODA~2\BXAD09~1.JPG	256	Front cover of The Voronezh Notebooks	Image	300	assets$				1572		
JPEG				The Objectivists			09/01/2014 15:59	AutoSync	15/01/2014 12:09	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	09/01/2014 15:56	Adobe Photoshop CS6 (Windows)		Cover image by Charles Demuth>Edited by Andrew McAllister	1996		Cover image depicts a painting titled My Egypt, by Charles Demuth		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	4589 K	JPEG	BXB821-MCAOBJ-01.jpg				2520	300		%G																														1601						09/01/2014 15:52																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-MCAOBJ-01.jpg			BXB821-MCAOBJ-01				e:\assets\BloodAxe\BLOODA~2\BX977A~1.JPG	256	Front cover of The Objectivists	Image	300	assets$				1588		
JPEG				Adam's dream			09/01/2014 15:59	AutoSync	15/01/2014 12:09	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	09/01/2014 15:56	Adobe Photoshop CS6 (Windows)		Cover image by Giovanni Domenico Tiepolo>Peter McDonald	1996		Cover image depicts a painting titled Pulcinella on Holiday, by Giovanni Domenico Tiepolo		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	4896 K	JPEG	BXB821-MCDADA-01.jpg				2510	300		%G																														1602						09/01/2014 15:52																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-MCDADA-01.jpg			BXB821-MCDADA-01				e:\assets\BloodAxe\BLOODA~2\BX97D8~1.JPG	256	Front cover of Adam's Dream	Image	300	assets$				1567		
JPEG				Cabaret McGonagall			09/01/2014 15:59	AutoSync	15/01/2014 12:09	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	09/01/2014 15:56	Adobe Photoshop CS6 (Windows)		Cover image by Steven Campbell>W N Herbert	1996		Cover image depicts a painting titled God's in his Heaven, All's Well with the World, by Steven Campbell		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5033 K	JPEG	BXB821-MCGHER-01.jpg				2499	300																																1603						09/01/2014 15:52																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-MCGHER-01.jpg			BXB821-MCGHER-01				e:\assets\BloodAxe\BLOODA~2\BX908C~1.JPG	256	Front cover of Cabaret McGonagall	Image	300	assets$				1598		
